"","index","year","residual"
"1","CPUE_1",1948,0.679553581452326
"2","CPUE_1",1949,-0.702014338571077
"3","CPUE_1",1950,-1.00109784225171
"4","CPUE_1",1951,-0.0951118180877335
"5","CPUE_1",1952,0.582001085241685
"6","CPUE_1",1953,0.102782980450773
"7","CPUE_1",1954,0.165575967857222
"8","CPUE_1",1955,1.62429187495095
"9","CPUE_1",1956,-0.0677926418295304
"10","CPUE_1",1957,0.837500742193099
"11","CPUE_1",1958,-0.864913271105539
"12","CPUE_1",1959,-1.36825450909527
"13","CPUE_1",1960,0.357471977246948
"14","CPUE_1",1961,0.380930959288407
"15","CPUE_1",1962,1.57707346165254
"16","CPUE_1",1963,0.412635239716549
"17","CPUE_1",1964,0.16098767077828
"18","CPUE_1",1965,0.4019853882604
"19","CPUE_1",1966,0.502154584833795
"20","CPUE_1",1967,0.280823393770507
"21","CPUE_1",1968,0.184027416144903
"22","CPUE_1",1969,0.215386837434842
"23","CPUE_1",1970,-0.115883273782431
"24","CPUE_1",1971,-0.243027456348675
"25","CPUE_1",1972,0.36748809746772
"26","CPUE_1",1973,-0.0281401851212207
"27","CPUE_1",1974,0.360104449977723
"28","CPUE_1",1975,0.332996881097874
"29","CPUE_1",1976,-0.836844184751765
"30","CPUE_1",1977,-0.742149980895307
"31","CPUE_1",1978,0.650375660055167
"32","CPUE_1",1979,0.771072875875561
"33","CPUE_1",1980,0.0820178331549578
"34","CPUE_1",1981,0.125376418974012
"35","CPUE_1",1982,-0.211401109002621
"36","CPUE_1",1983,-0.116775387114385
"37","CPUE_1",1984,-0.731230887776988
"38","CPUE_1",1985,-0.115076992704595
"39","CPUE_1",1986,-0.0639541392273118
"40","CPUE_1",1987,0.647140581150375
"41","CPUE_1",1988,0.497665054250684
"42","CPUE_1",1989,0.2299197306123
"43","CPUE_1",1990,0.0726283513055041
"44","CPUE_1",1991,0.0143461136094697
"45","CPUE_1",1992,0.221168211181989
"46","CPUE_1",1993,-0.0807479048352169
"47","CPUE_1",1994,0.269887348704164
"48","CPUE_1",1995,0.240235575286915
"49","CPUE_1",1996,0.0709424723998542
"50","CPUE_1",1997,0.110048811737659
"51","CPUE_1",1998,0.124328456856784
"52","CPUE_1",1999,0.0776749905216995
"53","CPUE_1",2000,0.385903863959395
"54","CPUE_1",2001,0.387435188099856
"55","CPUE_1",2002,0.242799151283839
"56","CPUE_1",2003,-0.0629545038881714
"57","CPUE_1",2004,NA
"58","CPUE_1",2005,NA
"59","CPUE_1",2006,NA
"60","CPUE_1",2007,NA
"61","CPUE_1",2008,NA
"62","CPUE_1",2009,NA
"63","CPUE_1",2010,NA
"64","CPUE_1",2011,NA
"65","CPUE_1",2012,NA
"66","CPUE_1",2013,NA
"67","CPUE_1",2014,NA
"68","CPUE_1",2015,NA
"69","CPUE_1",2016,NA
"70","CPUE_1",2017,NA
"71","CPUE_1",2018,NA
"72","CPUE_2",1948,NA
"73","CPUE_2",1949,NA
"74","CPUE_2",1950,NA
"75","CPUE_2",1951,NA
"76","CPUE_2",1952,NA
"77","CPUE_2",1953,NA
"78","CPUE_2",1954,NA
"79","CPUE_2",1955,NA
"80","CPUE_2",1956,NA
"81","CPUE_2",1957,NA
"82","CPUE_2",1958,NA
"83","CPUE_2",1959,NA
"84","CPUE_2",1960,NA
"85","CPUE_2",1961,NA
"86","CPUE_2",1962,NA
"87","CPUE_2",1963,NA
"88","CPUE_2",1964,NA
"89","CPUE_2",1965,NA
"90","CPUE_2",1966,NA
"91","CPUE_2",1967,NA
"92","CPUE_2",1968,NA
"93","CPUE_2",1969,NA
"94","CPUE_2",1970,NA
"95","CPUE_2",1971,NA
"96","CPUE_2",1972,NA
"97","CPUE_2",1973,NA
"98","CPUE_2",1974,NA
"99","CPUE_2",1975,NA
"100","CPUE_2",1976,NA
"101","CPUE_2",1977,NA
"102","CPUE_2",1978,NA
"103","CPUE_2",1979,NA
"104","CPUE_2",1980,NA
"105","CPUE_2",1981,NA
"106","CPUE_2",1982,NA
"107","CPUE_2",1983,NA
"108","CPUE_2",1984,NA
"109","CPUE_2",1985,NA
"110","CPUE_2",1986,NA
"111","CPUE_2",1987,NA
"112","CPUE_2",1988,NA
"113","CPUE_2",1989,NA
"114","CPUE_2",1990,NA
"115","CPUE_2",1991,NA
"116","CPUE_2",1992,NA
"117","CPUE_2",1993,NA
"118","CPUE_2",1994,NA
"119","CPUE_2",1995,NA
"120","CPUE_2",1996,NA
"121","CPUE_2",1997,NA
"122","CPUE_2",1998,NA
"123","CPUE_2",1999,NA
"124","CPUE_2",2000,NA
"125","CPUE_2",2001,NA
"126","CPUE_2",2002,NA
"127","CPUE_2",2003,0.113042279707126
"128","CPUE_2",2004,0.0302789380897298
"129","CPUE_2",2005,0.258558465345978
"130","CPUE_2",2006,0.138073178393978
"131","CPUE_2",2007,0.111882630996483
"132","CPUE_2",2008,0.33796947935934
"133","CPUE_2",2009,0.182478647384544
"134","CPUE_2",2010,-0.0384586441454245
"135","CPUE_2",2011,0.212788126235998
"136","CPUE_2",2012,-0.120410240015423
"137","CPUE_2",2013,-0.229720859315966
"138","CPUE_2",2014,0.14235789474451
"139","CPUE_2",2015,0.58246135577703
"140","CPUE_2",2016,0.676098371868455
"141","CPUE_2",2017,0.203584526359257
"142","CPUE_2",2018,0.273882802877602
"143","CPUE_3",1948,NA
"144","CPUE_3",1949,NA
"145","CPUE_3",1950,NA
"146","CPUE_3",1951,NA
"147","CPUE_3",1952,NA
"148","CPUE_3",1953,NA
"149","CPUE_3",1954,NA
"150","CPUE_3",1955,NA
"151","CPUE_3",1956,NA
"152","CPUE_3",1957,NA
"153","CPUE_3",1958,NA
"154","CPUE_3",1959,NA
"155","CPUE_3",1960,NA
"156","CPUE_3",1961,NA
"157","CPUE_3",1962,NA
"158","CPUE_3",1963,NA
"159","CPUE_3",1964,NA
"160","CPUE_3",1965,NA
"161","CPUE_3",1966,NA
"162","CPUE_3",1967,NA
"163","CPUE_3",1968,NA
"164","CPUE_3",1969,NA
"165","CPUE_3",1970,NA
"166","CPUE_3",1971,NA
"167","CPUE_3",1972,NA
"168","CPUE_3",1973,NA
"169","CPUE_3",1974,NA
"170","CPUE_3",1975,NA
"171","CPUE_3",1976,NA
"172","CPUE_3",1977,NA
"173","CPUE_3",1978,NA
"174","CPUE_3",1979,NA
"175","CPUE_3",1980,NA
"176","CPUE_3",1981,NA
"177","CPUE_3",1982,NA
"178","CPUE_3",1983,NA
"179","CPUE_3",1984,NA
"180","CPUE_3",1985,NA
"181","CPUE_3",1986,NA
"182","CPUE_3",1987,NA
"183","CPUE_3",1988,NA
"184","CPUE_3",1989,NA
"185","CPUE_3",1990,NA
"186","CPUE_3",1991,NA
"187","CPUE_3",1992,NA
"188","CPUE_3",1993,NA
"189","CPUE_3",1994,NA
"190","CPUE_3",1995,NA
"191","CPUE_3",1996,NA
"192","CPUE_3",1997,NA
"193","CPUE_3",1998,NA
"194","CPUE_3",1999,NA
"195","CPUE_3",2000,NA
"196","CPUE_3",2001,NA
"197","CPUE_3",2002,NA
"198","CPUE_3",2003,NA
"199","CPUE_3",2004,NA
"200","CPUE_3",2005,NA
"201","CPUE_3",2006,NA
"202","CPUE_3",2007,NA
"203","CPUE_3",2008,NA
"204","CPUE_3",2009,NA
"205","CPUE_3",2010,NA
"206","CPUE_3",2011,NA
"207","CPUE_3",2012,NA
"208","CPUE_3",2013,NA
"209","CPUE_3",2014,NA
"210","CPUE_3",2015,NA
"211","CPUE_3",2016,773589.231005039
"212","CPUE_3",2017,346169.498161039
"213","CPUE_3",2018,276050.658162997
