"","Median","LCI","UCI"
"K",25.676345,16.550458,46.294037
"r",0.103317,0.067595,0.157498
"q.1",6.075881,3.100448,9.354658
"sigma.proc",0.859,0.571,1.203
"q.3",128.16671,19.117424,801.954403
"psi",0.501335,0.364378,0.691982
"sigma2",0.021633,0.011515,0.038826
"tau2.1",0.077535,0.050751,0.121805
"tau2.2",0.17085,0.085383,0.393692
"tau2.3",0.711959,0.267698,1.072924
"m",1.001,1.001,1.001
"Hmsy",0.103,0.068,0.157
"SBmsy",9.451,6.092,17.039
"MSY",0.983,0.639,1.701
"P1948",0.488,0.335,0.692
"P2018",0.611,0.309,0.956
"B_Bmsy.cur",1.661,0.84,2.596
"H_Hmsy.cur",0.303,0.138,0.737
