Estimate Status,Year,Wave,Common Name,Fishing Mode,Fishing Area,Total Harvest (A+B1),PSE,Harvest (A+B1) Total Weight (lb),PSE,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information,** Contribution of Imputed Data to Total Harvest Rate,** Contribution of Imputed Data to Total Harvest Rate,** Contribution of Imputed Data to Total Harvest Rate
FINAL,2017,NOVEMBER/DECEMBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),149,100,0,.,0,.,149,0%,0%,0%
FINAL,2018,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),8037,99.2,0,.,0,.,8037,0%,0%,0%
FINAL,2018,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),5069,80.2,50177,.,22760,.,0,0%,0%,0%
FINAL,2018,MARCH/APRIL,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),9711,94.9,64228,.,29133,.,0,0%,0%,0%
FINAL,2018,SEPTEMBER/OCTOBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),9919,54.5,50659,66.4,22979,66.4,0,0%,0%,0%
FINAL,2018,SEPTEMBER/OCTOBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),1144,100.1,5845,100.1,2651,100.1,0,0%,0%,0%
FINAL,2018,NOVEMBER/DECEMBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),17368,61.9,72367,64.9,32825,64.9,0,0%,0%,0%
FINAL,2018,NOVEMBER/DECEMBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),4891,100.1,21352,100.1,9685,100.1,0,0%,0%,0%
FINAL,2019,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),4533,77.7,19363,79.5,8783,79.5,0,0%,0%,0%
FINAL,2019,MARCH/APRIL,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),3034,100,0,.,0,.,3034,0%,0%,0%
FINAL,2019,MARCH/APRIL,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),3386,100.2,0,.,0,.,3386,0%,0%,0%
FINAL,2019,MAY/JUNE,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),1075,99.8,0,.,0,.,1075,0%,0%,0%
FINAL,2019,SEPTEMBER/OCTOBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),713,100.3,1242,100.3,563,100.3,0,0%,0%,0%
FINAL,2019,SEPTEMBER/OCTOBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),2616,99.1,4557,99.2,2067,99.2,0,0%,0%,0%
FINAL,2019,NOVEMBER/DECEMBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),5092,73.9,15547,75.1,7052,75.1,0,0%,0%,0%
FINAL,2019,NOVEMBER/DECEMBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),42367,89.9,129361,89.9,58678,89.9,0,0%,0%,0%
FINAL,2020,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),7374,59.9,71857,61.2,32594,61.2,0,0%,0%,0%
FINAL,2020,MARCH/APRIL,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),4211,75.7,27848,.,12632,.,0,100%,100%,100%
FINAL,2020,MARCH/APRIL,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),1254,100.1,0,.,0,.,1254,100%,0%,0%
FINAL,2020,MAY/JUNE,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),938,99.8,0,.,0,.,938,100%,0%,0%
FINAL,2020,SEPTEMBER/OCTOBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),1878,73.5,12689,76,5756,76,0,0%,0%,0%
FINAL,2020,SEPTEMBER/OCTOBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),831,99.6,5610,99.7,2545,99.7,0,0%,0%,0%
FINAL,2021,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),1290,100.1,8202,100.1,3720,100.1,0,0%,0%,0%
FINAL,2021,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),531,100.1,3379,100.1,1533,100.1,0,0%,0%,0%
FINAL,2021,MARCH/APRIL,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),3558,74,0,.,0,.,3558,0%,0%,0%
FINAL,2021,JULY/AUGUST,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),457,100.1,574,.,260,.,0,0%,0%,0%
FINAL,2021,NOVEMBER/DECEMBER,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),8455,59.7,0,.,0,.,8455,0%,0%,0%
PRELIMINARY,2022,JANUARY/FEBRUARY,PINK SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),1353,71.5,4386,77,1990,77,0,0%,0%,0%
FINAL,2004,JANUARY/FEBRUARY,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),1233,51.6,3943,55.3,1788,55.3,0,0%,0%,0%
FINAL,2004,JANUARY/FEBRUARY,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),8880,86.6,55595,86.6,25218,86.6,0,0%,0%,0%
FINAL,2004,NOVEMBER/DECEMBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),2439,99.1,13980,.,6341,.,0,0%,0%,0%
FINAL,2005,JANUARY/FEBRUARY,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),775,98.8,4184,98.9,1898,98.9,0,0%,0%,0%
FINAL,2005,JANUARY/FEBRUARY,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),3489,59.9,20074,60.3,9106,60.3,0,0%,0%,0%
FINAL,2005,JULY/AUGUST,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),526,100,0,.,0,.,526,0%,0%,0%
FINAL,2005,SEPTEMBER/OCTOBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),669,100,0,.,0,.,669,0%,0%,0%
FINAL,2005,NOVEMBER/DECEMBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),2348,100,0,.,0,.,2348,0%,0%,0%
FINAL,2005,NOVEMBER/DECEMBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),1736,100.1,0,.,0,.,1736,0%,0%,0%
FINAL,2006,JANUARY/FEBRUARY,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),5586,100,0,.,0,.,5586,0%,0%,0%
FINAL,2006,MARCH/APRIL,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),1836,100,0,.,0,.,1836,0%,0%,0%
FINAL,2006,MAY/JUNE,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),291,100,0,.,0,.,291,0%,0%,0%
FINAL,2006,JULY/AUGUST,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),1178,100,0,.,0,.,1178,0%,0%,0%
FINAL,2006,SEPTEMBER/OCTOBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),3437,72.4,23866,82.9,10826,82.9,0,0%,0%,0%
FINAL,2006,SEPTEMBER/OCTOBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),869,100,6038,100,2739,100,0,0%,0%,0%
FINAL,2007,SEPTEMBER/OCTOBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),3411,78.4,0,.,0,.,3411,0%,0%,0%
FINAL,2007,NOVEMBER/DECEMBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),729,100.6,12036,100.4,5460,100.4,0,0%,0%,0%
FINAL,2007,NOVEMBER/DECEMBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),3560,62.6,58762,102,26654,102,0,0%,0%,0%
FINAL,2008,JANUARY/FEBRUARY,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),1149,87.8,1937,87.9,879,87.9,0,0%,0%,0%
FINAL,2008,JANUARY/FEBRUARY,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),821,100,1384,100,628,100,0,0%,0%,0%
FINAL,2008,NOVEMBER/DECEMBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),5358,100,0,.,0,.,5358,0%,0%,0%
FINAL,2008,NOVEMBER/DECEMBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),4822,72.8,0,.,0,.,4822,0%,0%,0%
FINAL,2009,JANUARY/FEBRUARY,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),348,99.5,0,.,0,.,348,0%,0%,0%
FINAL,2009,MARCH/APRIL,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),1472,63.3,0,.,0,.,1472,0%,0%,0%
FINAL,2009,MAY/JUNE,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),2786,100.2,0,.,0,.,2786,0%,0%,0%
FINAL,2009,SEPTEMBER/OCTOBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),1064,100,0,.,0,.,1064,0%,0%,0%
FINAL,2009,NOVEMBER/DECEMBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),7904,54.7,21694,55.2,9840,55.2,0,0%,0%,0%
FINAL,2010,JANUARY/FEBRUARY,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),39789,69.7,0,.,0,.,39789,0%,0%,0%
FINAL,2010,MARCH/APRIL,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),2565,80.4,0,.,0,.,2565,0%,0%,0%
FINAL,2010,SEPTEMBER/OCTOBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),412,100,1236,.,561,.,0,0%,0%,0%
FINAL,2010,NOVEMBER/DECEMBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),6927,63,20666,64.9,9374,64.9,0,0%,0%,0%
FINAL,2011,JANUARY/FEBRUARY,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),392,97.8,0,.,0,.,392,0%,0%,0%
FINAL,2011,JANUARY/FEBRUARY,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),4196,54.9,27936,.,12672,.,0,0%,0%,0%
FINAL,2011,SEPTEMBER/OCTOBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),2433,58.1,9401,61.3,4264,61.3,0,0%,0%,0%
FINAL,2012,JANUARY/FEBRUARY,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),2657,74.5,5858,.,2657,.,0,0%,0%,0%
FINAL,2012,JANUARY/FEBRUARY,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),6000,59.2,0,.,0,.,6000,0%,0%,0%
FINAL,2012,MARCH/APRIL,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),1176,72.2,0,.,0,.,1176,0%,0%,0%
FINAL,2012,JULY/AUGUST,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),3641,72.2,0,.,0,.,3641,0%,0%,0%
FINAL,2012,SEPTEMBER/OCTOBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),1922,90.1,8050,92.4,3651,92.4,0,0%,0%,0%
FINAL,2012,SEPTEMBER/OCTOBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),1564,66.3,7243,74.7,3285,74.7,0,0%,0%,0%
FINAL,2012,NOVEMBER/DECEMBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),1978,91,9788,92.9,4440,92.9,0,0%,0%,0%
FINAL,2012,NOVEMBER/DECEMBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),3078,59.6,15233,62.3,6910,62.3,0,0%,0%,0%
FINAL,2013,JANUARY/FEBRUARY,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),1128,83.3,2487,.,1128,.,0,0%,0%,0%
FINAL,2013,JANUARY/FEBRUARY,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),1603,100,0,.,0,.,1603,0%,0%,0%
FINAL,2013,MARCH/APRIL,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),2296,88,0,.,0,.,2296,0%,0%,0%
FINAL,2013,MARCH/APRIL,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),328,73.5,0,.,0,.,328,0%,0%,0%
FINAL,2013,MAY/JUNE,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),611,77.7,0,.,0,.,611,0%,0%,0%
FINAL,2013,JULY/AUGUST,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),1852,75.8,4695,80.8,2130,80.8,0,0%,0%,0%
FINAL,2013,JULY/AUGUST,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),5957,56.6,15104,61.9,6851,61.9,0,0%,0%,0%
FINAL,2013,SEPTEMBER/OCTOBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),1829,68,5433,68.2,2464,68.2,0,0%,0%,0%
FINAL,2013,SEPTEMBER/OCTOBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),8894,47.5,11275,48,5114,48,0,0%,0%,0%
FINAL,2013,NOVEMBER/DECEMBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),910,74.7,3080,75,1397,75,0,0%,0%,0%
FINAL,2013,NOVEMBER/DECEMBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),4740,49.8,16049,54.5,7280,54.5,0,0%,0%,0%
FINAL,2014,JANUARY/FEBRUARY,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),2042,71.9,5807,72.6,2634,72.6,0,0%,0%,0%
FINAL,2014,JANUARY/FEBRUARY,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),4934,74.8,14032,76,6365,76,0,0%,0%,0%
FINAL,2014,MARCH/APRIL,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),891,99.3,0,.,0,.,891,0%,0%,0%
FINAL,2014,MAY/JUNE,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),618,100,0,.,0,.,618,0%,0%,0%
FINAL,2014,MAY/JUNE,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),1632,89.1,10796,.,4897,.,0,0%,0%,0%
FINAL,2014,JULY/AUGUST,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),1001,60.8,0,.,0,.,1001,0%,0%,0%
FINAL,2014,SEPTEMBER/OCTOBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),4672,56.9,11640,.,5280,.,0,0%,0%,0%
FINAL,2014,NOVEMBER/DECEMBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),1152,99.3,0,.,0,.,1152,0%,0%,0%
FINAL,2014,NOVEMBER/DECEMBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),15997,66.1,27508,.,12477,.,0,0%,0%,0%
FINAL,2015,JANUARY/FEBRUARY,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),780,60.7,2833,71.1,1285,71.1,0,0%,0%,0%
FINAL,2015,JANUARY/FEBRUARY,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),471,100.1,2082,100.1,944,100.1,0,0%,0%,0%
FINAL,2015,MAY/JUNE,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),5016,53.3,0,.,0,.,5016,0%,0%,0%
FINAL,2015,SEPTEMBER/OCTOBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),1864,100,0,.,0,.,1864,0%,0%,0%
FINAL,2015,SEPTEMBER/OCTOBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),501,99.6,0,.,0,.,501,0%,0%,0%
FINAL,2015,NOVEMBER/DECEMBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),546,81.1,1040,81.3,472,81.3,0,0%,0%,0%
FINAL,2016,JANUARY/FEBRUARY,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),701,65,0,.,0,.,701,0%,0%,0%
FINAL,2016,JANUARY/FEBRUARY,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),906,62.6,0,.,0,.,906,0%,0%,0%
FINAL,2016,MARCH/APRIL,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),182,100.2,372,100.2,169,100.2,0,0%,0%,0%
FINAL,2016,MARCH/APRIL,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),415,100.1,849,100.1,385,100.1,0,0%,0%,0%
FINAL,2016,MAY/JUNE,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),4232,88.3,12689,.,5756,.,0,0%,0%,0%
FINAL,2016,MAY/JUNE,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),875,99.8,0,.,0,.,875,0%,0%,0%
FINAL,2016,JULY/AUGUST,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),491,73.8,0,.,0,.,491,0%,0%,0%
FINAL,2016,JULY/AUGUST,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),546,100.1,0,.,0,.,546,0%,0%,0%
FINAL,2016,SEPTEMBER/OCTOBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),115,100.1,0,.,0,.,115,0%,0%,0%
FINAL,2016,SEPTEMBER/OCTOBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),365,64.8,0,.,0,.,365,0%,0%,0%
FINAL,2017,JANUARY/FEBRUARY,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),769,98.5,0,.,0,.,769,0%,0%,0%
FINAL,2017,JANUARY/FEBRUARY,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),1480,87.4,6264,.,2841,.,0,0%,0%,0%
FINAL,2017,MARCH/APRIL,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),127,100,0,.,0,.,127,0%,0%,0%
FINAL,2017,MARCH/APRIL,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),265,100,0,.,0,.,265,0%,0%,0%
FINAL,2017,JULY/AUGUST,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),126,100,0,.,0,.,126,0%,0%,0%
FINAL,2017,SEPTEMBER/OCTOBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),506,100,0,.,0,.,506,0%,0%,0%
FINAL,2017,NOVEMBER/DECEMBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),595,100,0,.,0,.,595,0%,0%,0%
FINAL,2018,JANUARY/FEBRUARY,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),2557,99.2,0,.,0,.,2557,0%,0%,0%
FINAL,2018,SEPTEMBER/OCTOBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),381,100.1,858,.,389,.,0,0%,0%,0%
FINAL,2018,NOVEMBER/DECEMBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),3091,82.9,9607,.,4358,.,0,0%,0%,0%
FINAL,2018,NOVEMBER/DECEMBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),4891,98.4,0,.,0,.,4891,0%,0%,0%
FINAL,2019,JANUARY/FEBRUARY,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),11444,82,16904,.,7668,.,0,0%,0%,0%
FINAL,2019,MARCH/APRIL,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),1617,100.1,0,.,0,.,1617,0%,0%,0%
FINAL,2019,MAY/JUNE,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),1720,99.8,0,.,0,.,1720,0%,0%,0%
FINAL,2019,SEPTEMBER/OCTOBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),7023,72.7,0,.,0,.,7023,0%,0%,0%
FINAL,2019,NOVEMBER/DECEMBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),6725,66,11755,66.5,5332,66.5,0,0%,0%,0%
FINAL,2019,NOVEMBER/DECEMBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),1513,99.3,2645,99.4,1200,99.4,0,0%,0%,0%
FINAL,2020,MARCH/APRIL,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),623,100.1,0,.,0,.,623,100%,0%,0%
FINAL,2020,MAY/JUNE,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),1501,99.8,0,.,0,.,1501,100%,0%,0%
FINAL,2020,JULY/AUGUST,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),515,100.1,941,.,427,.,0,0%,0%,0%
FINAL,2020,SEPTEMBER/OCTOBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),751,100.3,1905,100.3,864,100.3,0,0%,0%,0%
FINAL,2020,SEPTEMBER/OCTOBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),831,100.1,2106,100.1,955,100.1,0,0%,0%,0%
FINAL,2020,NOVEMBER/DECEMBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),8681,100,0,.,0,.,8681,0%,0%,0%
FINAL,2021,JANUARY/FEBRUARY,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),774,74.5,631,74.7,286,74.7,0,0%,0%,0%
FINAL,2021,MARCH/APRIL,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),545,98.9,0,.,0,.,545,0%,0%,0%
FINAL,2021,JULY/AUGUST,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),1370,75.8,0,.,0,.,1370,0%,0%,0%
FINAL,2021,NOVEMBER/DECEMBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),6341,61.4,3914,.,1775,.,0,0%,0%,0%
FINAL,2021,NOVEMBER/DECEMBER,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),3301,100.1,0,.,0,.,3301,0%,0%,0%
PRELIMINARY,2022,JANUARY/FEBRUARY,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),3317,82.9,0,.,0,.,3317,0%,0%,0%
PRELIMINARY,2022,JANUARY/FEBRUARY,RUBY SNAPPER,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),4098,70.7,9125,.,4139,.,0,0%,0%,0%